se_type,keyword,location_code,language_code,keyword_info,keyword_info_normalized_with_bing,keyword_info_normalized_with_clickstream,clickstream_keyword_info,keyword_properties,serp_info,avg_backlinks_info,search_intent_info,search_volume,cpc,competition,competition_level,monthly_searches,source,seed_term,depth,related_keywords,keyword_se_type,keyword_last_updated_time,keyword_competition,keyword_competition_level,keyword_cpc,keyword_search_volume,keyword_low_top_of_page_bid,keyword_high_top_of_page_bid,keyword_categories,keyword_monthly_searches,keyword_search_volume_trend,keyword_location_code,keyword_language_code,keyword_keyword_info_normalized_with_bing,keyword_keyword_info_normalized_with_clickstream,keyword_clickstream_keyword_info,keyword_keyword_properties,keyword_serp_info,keyword_avg_backlinks_info,keyword_search_intent_info,categories,keyword_difficulty,main_intent,foreign_intent,cluster_id,cluster_name,category_cluster,difficulty_tier,recommended_match_type
google,halal mortgage canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-18 03:07:13 +00:00', 'competition': 0.18, 'competition_level': 'LOW', 'cpc': 3.64, 'search_volume': 1900, 'low_top_of_page_bid': 0.26, 'high_top_of_page_bid': 4.78, 'categories': [10002, 10231, 13473], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1600}, {'year': 2024, 'month': 11, 'search_volume': 2400}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 2400}, {'year': 2024, 'month': 7, 'search_volume': 2900}], 'search_volume_trend': {'monthly': 23, 'quarterly': 23, 'yearly': -56}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 15, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 777.4, 'dofollow': 707.2, 'referring_pages': 720.7, 'referring_domains': 31.9, 'referring_main_domains': 30.3, 'rank': 150.4, 'main_domain_rank': 314.7, 'last_updated_time': '2025-06-30 07:10:58 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-02 18:13:50 +00:00'}",1900.0,3.64,0.18,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1600}, {'year': 2024, 'month': 11, 'search_volume': 2400}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 2400}, {'year': 2024, 'month': 7, 'search_volume': 2900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10002, 10231, 13473]",15.0,navigational,['commercial'],4,halal mortgage + halal + mortgage canada,Uncategorized,Easy,Exact
google,rocket mortgage canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-12 11:12:32 +00:00', 'competition': 0.5, 'competition_level': 'MEDIUM', 'cpc': 10.75, 'search_volume': 1900, 'low_top_of_page_bid': 3.35, 'high_top_of_page_bid': 11.59, 'categories': [10009, 10412], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 480}, {'year': 2025, 'month': 5, 'search_volume': 480}, {'year': 2025, 'month': 4, 'search_volume': 720}, {'year': 2025, 'month': 3, 'search_volume': 9900}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1000}, {'year': 2024, 'month': 8, 'search_volume': 1000}, {'year': 2024, 'month': 7, 'search_volume': 1300}], 'search_volume_trend': {'monthly': 0, 'quarterly': -33, 'yearly': -63}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': None, 'keyword_difficulty': 0, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 4.9, 'dofollow': 3.7, 'referring_pages': 4.2, 'referring_domains': 2.7, 'referring_main_domains': 2.6, 'rank': 51.5, 'main_domain_rank': 531.9, 'last_updated_time': '2025-07-28 23:15:39 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational', 'commercial'], 'last_updated_time': '2023-03-03 17:44:04 +00:00'}",1900.0,10.75,0.5,MEDIUM,"[{'year': 2025, 'month': 6, 'search_volume': 480}, {'year': 2025, 'month': 5, 'search_volume': 480}, {'year': 2025, 'month': 4, 'search_volume': 720}, {'year': 2025, 'month': 3, 'search_volume': 9900}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1000}, {'year': 2024, 'month': 8, 'search_volume': 1000}, {'year': 2024, 'month': 7, 'search_volume': 1300}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10009, 10412]",0.0,navigational,"['informational', 'commercial']",5,mortgage canada + private mortgage + private,Uncategorized,Easy,Exact
google,halal mortgage in canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-20 12:20:15 +00:00', 'competition': 0.18, 'competition_level': 'LOW', 'cpc': 3.64, 'search_volume': 1900, 'low_top_of_page_bid': 0.26, 'high_top_of_page_bid': 4.78, 'categories': [10002, 10003, 10231, 13473], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1600}, {'year': 2024, 'month': 11, 'search_volume': 2400}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 2400}, {'year': 2024, 'month': 7, 'search_volume': 2900}], 'search_volume_trend': {'monthly': 23, 'quarterly': 23, 'yearly': -56}}",,,,"{'se_type': 'google', 'core_keyword': 'halal mortgage canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 21, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 300.9, 'dofollow': 258.2, 'referring_pages': 271.6, 'referring_domains': 23.1, 'referring_main_domains': 21, 'rank': 138.8, 'main_domain_rank': 412.7, 'last_updated_time': '2024-09-30 14:13:43 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-03-02 18:13:50 +00:00'}",1900.0,3.64,0.18,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1600}, {'year': 2024, 'month': 11, 'search_volume': 2400}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 2400}, {'year': 2024, 'month': 7, 'search_volume': 2900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10002, 10003, 10231, 13473]",21.0,navigational,['informational'],4,halal mortgage + halal + mortgage canada,Uncategorized,Easy,Phrase
google,monster mortgage canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-21 02:49:29 +00:00', 'competition': 0.33, 'competition_level': 'LOW', 'cpc': 1.08, 'search_volume': 1900, 'low_top_of_page_bid': 0.31, 'high_top_of_page_bid': 1.91, 'categories': [10016, 10139, 10746], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1300}, {'year': 2025, 'month': 5, 'search_volume': 1600}, {'year': 2025, 'month': 4, 'search_volume': 1600}, {'year': 2025, 'month': 3, 'search_volume': 2400}, {'year': 2025, 'month': 2, 'search_volume': 1900}, {'year': 2025, 'month': 1, 'search_volume': 1900}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1900}, {'year': 2024, 'month': 7, 'search_volume': 1900}], 'search_volume_trend': {'monthly': -19, 'quarterly': -19, 'yearly': -46}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 16, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 3242.4, 'dofollow': 1828.3, 'referring_pages': 1851.6, 'referring_domains': 43.6, 'referring_main_domains': 41.9, 'rank': 138.5, 'main_domain_rank': 460, 'last_updated_time': '2025-06-30 07:01:23 +00:00'}","{'se_type': 'google', 'main_intent': 'commercial', 'foreign_intent': ['navigational'], 'last_updated_time': '2023-03-07 01:58:25 +00:00'}",1900.0,1.08,0.33,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1300}, {'year': 2025, 'month': 5, 'search_volume': 1600}, {'year': 2025, 'month': 4, 'search_volume': 1600}, {'year': 2025, 'month': 3, 'search_volume': 2400}, {'year': 2025, 'month': 2, 'search_volume': 1900}, {'year': 2025, 'month': 1, 'search_volume': 1900}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1900}, {'year': 2024, 'month': 7, 'search_volume': 1900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10016, 10139, 10746]",16.0,commercial,['navigational'],5,mortgage canada + private mortgage + private,Uncategorized,Easy,Exact
google,mortgage monster canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-17 04:52:14 +00:00', 'competition': 0.33, 'competition_level': 'LOW', 'cpc': 1.08, 'search_volume': 1900, 'low_top_of_page_bid': 0.31, 'high_top_of_page_bid': 1.91, 'categories': [10016, 10139, 10746], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1300}, {'year': 2025, 'month': 5, 'search_volume': 1600}, {'year': 2025, 'month': 4, 'search_volume': 1600}, {'year': 2025, 'month': 3, 'search_volume': 2400}, {'year': 2025, 'month': 2, 'search_volume': 1900}, {'year': 2025, 'month': 1, 'search_volume': 1900}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1900}, {'year': 2024, 'month': 7, 'search_volume': 1900}], 'search_volume_trend': {'monthly': -19, 'quarterly': -19, 'yearly': -46}}",,,,"{'se_type': 'google', 'core_keyword': 'monster mortgage canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 3, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 2068.6, 'dofollow': 1073.6, 'referring_pages': 1094.3, 'referring_domains': 38.6, 'referring_main_domains': 37.3, 'rank': 73.9, 'main_domain_rank': 476.5, 'last_updated_time': '2025-06-13 22:01:32 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-07 02:07:26 +00:00'}",1900.0,1.08,0.33,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1300}, {'year': 2025, 'month': 5, 'search_volume': 1600}, {'year': 2025, 'month': 4, 'search_volume': 1600}, {'year': 2025, 'month': 3, 'search_volume': 2400}, {'year': 2025, 'month': 2, 'search_volume': 1900}, {'year': 2025, 'month': 1, 'search_volume': 1900}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1900}, {'year': 2024, 'month': 7, 'search_volume': 1900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10016, 10139, 10746]",3.0,navigational,['commercial'],1,bank + companies + mortgage companies,Uncategorized,Easy,Exact
google,canada halal mortgage,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-16 20:39:45 +00:00', 'competition': 0.18, 'competition_level': 'LOW', 'cpc': 3.64, 'search_volume': 1900, 'low_top_of_page_bid': 0.26, 'high_top_of_page_bid': 4.78, 'categories': [10003, 10108], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1600}, {'year': 2024, 'month': 11, 'search_volume': 2400}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 2400}, {'year': 2024, 'month': 7, 'search_volume': 2900}], 'search_volume_trend': {'monthly': 23, 'quarterly': 23, 'yearly': -56}}",,,,"{'se_type': 'google', 'core_keyword': 'halal mortgage canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 14, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 771.5, 'dofollow': 702.2, 'referring_pages': 715.5, 'referring_domains': 31, 'referring_main_domains': 29.5, 'rank': 142.8, 'main_domain_rank': 340.7, 'last_updated_time': '2025-07-17 05:57:20 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-09-04 20:47:26 +00:00'}",1900.0,3.64,0.18,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1600}, {'year': 2024, 'month': 11, 'search_volume': 2400}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 2400}, {'year': 2024, 'month': 7, 'search_volume': 2900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10003, 10108]",14.0,navigational,,4,halal mortgage + halal + mortgage canada,Uncategorized,Easy,Exact
google,mortgage calculator manitoba canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-18 03:25:15 +00:00', 'competition': 0.77, 'competition_level': 'HIGH', 'cpc': 0.79, 'search_volume': 1300, 'low_top_of_page_bid': 0.2, 'high_top_of_page_bid': 0.69, 'categories': [10003, 10012, 10097, 11841, 12960, 13294], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1900}, {'year': 2025, 'month': 5, 'search_volume': 1900}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 1900}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1300}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 880}, {'year': 2024, 'month': 10, 'search_volume': 1000}, {'year': 2024, 'month': 9, 'search_volume': 1000}, {'year': 2024, 'month': 8, 'search_volume': 1000}, {'year': 2024, 'month': 7, 'search_volume': 1000}], 'search_volume_trend': {'monthly': 0, 'quarterly': 0, 'yearly': 116}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': None, 'keyword_difficulty': 15, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 22502.5, 'dofollow': 22346.8, 'referring_pages': 22473.3, 'referring_domains': 11.4, 'referring_main_domains': 10.4, 'rank': 136.9, 'main_domain_rank': 416.4, 'last_updated_time': '2024-09-13 12:25:40 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-03-07 02:07:17 +00:00'}",1300.0,0.79,0.77,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 1900}, {'year': 2025, 'month': 5, 'search_volume': 1900}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 1900}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1300}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 880}, {'year': 2024, 'month': 10, 'search_volume': 1000}, {'year': 2024, 'month': 9, 'search_volume': 1000}, {'year': 2024, 'month': 8, 'search_volume': 1000}, {'year': 2024, 'month': 7, 'search_volume': 1000}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10003, 10012, 10097, 11841, 12960, 13294]",15.0,navigational,,2,calculator + mortgage calculator + calculator canada,Uncategorized,Easy,Phrase
google,northwood mortgage canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-14 04:47:51 +00:00', 'competition': 0.68, 'competition_level': 'HIGH', 'cpc': 4.7, 'search_volume': 1300, 'low_top_of_page_bid': 1.04, 'high_top_of_page_bid': 9.74, 'categories': [10019, 10168, 10883, 12188, 13071], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1600}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1900}], 'search_volume_trend': {'monthly': -23, 'quarterly': -23, 'yearly': -47}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 15, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 354.5, 'dofollow': 211.1, 'referring_pages': 231.8, 'referring_domains': 38.5, 'referring_main_domains': 36.8, 'rank': 118.9, 'main_domain_rank': 591.7, 'last_updated_time': '2025-06-30 09:11:57 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-04 02:03:15 +00:00'}",1300.0,4.7,0.68,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1600}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10019, 10168, 10883, 12188, 13071]",15.0,navigational,['commercial'],5,mortgage canada + private mortgage + private,Uncategorized,Easy,Exact
google,northwoods mortgage canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-10 14:48:32 +00:00', 'competition': 0.68, 'competition_level': 'HIGH', 'cpc': 4.7, 'search_volume': 1300, 'low_top_of_page_bid': 1.04, 'high_top_of_page_bid': 9.74, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1600}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1900}], 'search_volume_trend': {'monthly': -23, 'quarterly': -23, 'yearly': -47}}",,,,"{'se_type': 'google', 'core_keyword': 'northwood mortgage canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 9, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 153.4, 'dofollow': 114.6, 'referring_pages': 133, 'referring_domains': 41.3, 'referring_main_domains': 39.6, 'rank': 104.8, 'main_domain_rank': 449.2, 'last_updated_time': '2025-06-11 01:06:34 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-04 02:03:17 +00:00'}",1300.0,4.7,0.68,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1600}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],9.0,navigational,['commercial'],5,mortgage canada + private mortgage + private,Uncategorized,Easy,Exact
google,mortgage line of credit canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-12 13:32:40 +00:00', 'competition': 0.68, 'competition_level': 'HIGH', 'cpc': 13.77, 'search_volume': 1000, 'low_top_of_page_bid': 2.3, 'high_top_of_page_bid': 14.55, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1300}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1000}, {'year': 2024, 'month': 9, 'search_volume': 880}, {'year': 2024, 'month': 8, 'search_volume': 1000}, {'year': 2024, 'month': 7, 'search_volume': 1000}], 'search_volume_trend': {'monthly': -23, 'quarterly': -23, 'yearly': -23}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 13, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 289.4, 'dofollow': 266.9, 'referring_pages': 283.1, 'referring_domains': 41.3, 'referring_main_domains': 39, 'rank': 119.5, 'main_domain_rank': 471.7, 'last_updated_time': '2024-10-02 06:08:46 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-08-26 08:00:10 +00:00'}",1000.0,13.77,0.68,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1300}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1000}, {'year': 2024, 'month': 9, 'search_volume': 880}, {'year': 2024, 'month': 8, 'search_volume': 1000}, {'year': 2024, 'month': 7, 'search_volume': 1000}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],13.0,navigational,,1,bank + companies + mortgage companies,Uncategorized,Easy,Phrase
